ID_CLUSTER	ID	DESCRIPTION	CRAWL_SOURCE	PROPERTY_TYPE	SURFACE	ROOM_COUNT	PRICE	PRICE_M2	DEALER_NAME	DEALER_TYPE	URL	NEW_BUILD	IMAGES	LAND_SURFACE	TERRACE_SURFACE	BEDROOM_COUNT	FURNISHED	GARDEN	SWIMMING_POOL	TERRACE	PARKING	PARKING_COUNT	HEATING_TYPES	HEATING_MODE	FLOOR	FLOOR_COUNT	CONSTRUCTION_YEAR	ELEVATOR	CARETAKER	MARKETING_TYPE	PRICE_EVENTS	RENTAL_EXPENSES	RENTAL_EXPENSES_INCLUDED	DEPOSIT	FEES	FEES_INCLUDED	EXCLUSIVE_MANDATE	AGENCIES_UNWANTED	OCCUPIED	CITY_ID	CITY	ZIP_CODE	DEPT_CODE	PUBLICATION_START_DATE	LAST_CRAWL_DATE	LAST_PRICE_DECREASE_DATE
176	3cae4640-c141-11e9-81e9-5f24299f2ef3	Situé sur la commune de Levallois Perret, à deux pas du 17 ème arrondissement de Paris, à 800 mètres du métro Louise Michel, et à 2 min de la gare SNCF, dans un immeuble de 1995 totalement sécurisé, cet appartement de 32 m² est idéal dans le cadre d'un investissement locatif. Actuellement loué, situé au 5ème étage avec ascenseur, il vous offre une entrée de 3 m², un lumineux et grand séjour de plus de 18 m² et une salle de douche WC de 4 m². Pour votre confort les fenêtres sont en PVC double vitrage, et le chauffage est individuel électrique.Le bien comprend 1 lot, et il est situé dans une copropriété de 89 lots (les charges courantes annuelles moyennes de copropriété sont de 1200€). Contactez votre conseiller SAFTI : Arnaud DUFLEXIS, Tél. : 06 45 20 41 49, E-mail : arnaud.duflexis@safti.fr - Agent commercial immatriculé au RSAC de TROYES sous le numéro 838 158 301 Réf. annonce : 382692	LOGIC_IMMO	APARTMENT	32.0	2.0	336000.0	10500.0	Safti	MANDATARY	https://www.logic-immo.com/detail-vente-843c6ae4-ab85-e2f4-a529-6d3bf465d0a8.htm	False	["https://mmf.logic-immo.com/mmf/ads/photo-prop-800x600/843/0/02c432d0-f3d5-4728-bb8b-0459c58bdfe7.jpg","https://mmf.logic-immo.com/mmf/ads/photo-prop-182x136/843/0/02c432d0-f3d5-4728-bb8b-0459c58bdfe7.jpg","https://mmf.logic-immo.com/mmf/ads/photo-prop-182x136/843/c/cfbc3b0e-c1b4-4c33-9a68-5d8e0de31aaa.jpg","https://mmf.logic-immo.com/mmf/ads/photo-prop-182x136/843/a/a0f86073-8ed7-4b7a-9da0-75ce475738c0.jpg","https://mmf.logic-immo.com/mmf/ads/photo-prop-182x136/843/7/7a512ad7-1691-48c9-864d-6a4e1d00bcba.jpg","https://mmf.logic-immo.com/mmf/ads/photo-prop-182x136/843/8/867066d2-ee6d-4985-a9e6-9dcc289ac5f8.jpg","https://mmf.logic-immo.com/mmf/ads/photo-prop-182x136/843/6/6292c70c-749e-475d-86d7-53afff5d2e39.jpg"]								False		[]							SALE	[{"price":336000.0,"date":"2019-08-17"}]					False	True		False	54178039	Levallois-Perret	92300.0	92	2019-08-17T22:49:10.311	2019-08-25T02:57:50.173	
176	95636370-c0f5-11e9-9fab-c3006e339e11	Appartement type 2 à levallois perret Situé sur la commune de Levallois Perret, à deux pas du 17 ème arrondissement de Paris, à 800 mètres du métro Louise Michel, et à 2 min de la gare SNCF, dans un immeuble de 1995 totalement sécurisé, cet appartement de 32 m² est idéal dans le cadre d'un investissement locatif. Actuellement loué, situé au 5ème étage avec ascenseur, il vous offre une entrée de 3 m², un lumineux et grand séjour de plus de 18 m² et une salle de douche WC de 4 m². Pour votre confort les fenêtres sont en PVC double vitrage, et le chauffage est individuel électrique. Le bien comprend 1 lot, et il est situé dans une copropriété de 89 lots (les charges courantes annuelles moyennes de copropriété sont de 1200 euros). Prix de vente : 336 000 euros Honoraires charge vendeur Contactez votre conseiller SAFTI : Arnaud DUFLEXIS - Agent commercial immatriculé au RSAC de TROYES sous le numéro 838 158 301 Honoraires à la charge du Vendeur Bien En copropriété : OUI Nombre de lots de la copropriété : 89 Montant moyen des Charges annuelles : 1200 euros Procédure sur le Syndicat des copropriétaires : NON	PARU_VENDU	APARTMENT	32.0	2.0	336000.0	10500.0	Safti	MANDATARY	https://www.paruvendu.fr/immobilier/vente/appartement/appartement-type-2-a-levallois-perret/1237532642A1KIVHAP000	False	["https://pix.yanport.com/ads/95636370-c0f5-11e9-9fab-c3006e339e11/image_8a44e05acc65678a54ddd9959ce50142.jpeg","https://media.paruvendu.fr/media_ext/_https_/photo.safti.fr/f0/2b/L2JpZW5zLzMvODIvMzgyNjkyLzIxNTA4YWU2ZDljZDE2YTgwYzAyMjY2Y2Y3NzYxMjg2Nzc3YTEwOGIvcmcuanBnPzE?20190824","https://media.paruvendu.fr/media_ext/_https_/photo.safti.fr/69/bb/L2JpZW5zLzMvODIvMzgyNjkyLzMwNTkzZGZjNTFkNDZjNTAzMjkyNTcyOWIyMTdjMDUwNGFlNDJkODEvcmcuanBnPzE?20190824"]			1.0					False		[]							SALE	[{"price":336000.0,"date":"2019-08-17"}]						False		False	54178039	Levallois-Perret	92300.0	92	2019-08-17T13:47:40.323	2019-08-24T14:52:07.52	
176	858c5520-c103-11e9-81e9-5f24299f2ef3	Situé sur la commune de Levallois Perret, à deux pas du 17ème arrondissement de Paris, à 800 mètres du métro Louise Michel, et à 2 min de la gare SNCF, dans un immeuble de 1995 totalement sécurisé, cet appartement de 32 m² est idéal dans le cadre d'un investissement locatif. Actuellement loué, situé au 5ème étage avec ascenseur, il vous offre une entrée de 3 m², un lumineux et grand séjour de plus de 18 m² et une salle de douche WC de 4 m². Pour votre confort les fenêtres sont en PVC double vitrage, et le chauffage est individuel électrique. Le bien comprend 1 lot, et il est situé dans une copropriété de 89 lots (les charges courantes annuelles moyennes de copropriété sont de 1200 euros). Prix de vente: 336 000 euros Honoraires charge vendeur Contactez votre conseiller SAFTI: Arnaud DUFLEXIS - Agent commercial immatriculé au RSAC de TROYES sous le numéro 838 158 301.	SE_LOGER	APARTMENT	32.0	2.0	336000.0	10500.0	Safti	MANDATARY	https://www.seloger.com/annonces/achat/appartement/levallois-perret-92/eiffel/150351979.htm	False	["https://v.seloger.com/s/width/800/visuels/1/x/e/9/1xe9aix13k1sxig4svbuhnmj1236bymv2tted85k0.jpg","https://v.seloger.com/s/width/800/visuels/1/b/y/6/1by6pg2cv3h403mz107ng45ru79je18iwq0iewjz4.jpg","https://v.seloger.com/s/width/800/visuels/1/l/r/r/1lrrbn41fjbtczqwrwgzppot7m6e41x297xfgygbk.jpg","https://v.seloger.com/s/width/800/visuels/1/m/c/c/1mccq6tr1gf98t4xi9co1ero3v22s4mjwyz86zpr4.jpg","https://v.seloger.com/s/width/800/visuels/0/t/o/7/0to7gr0kvntiwnc7jndc2trym7l5jklwljcn8jb4w.jpg","https://v.seloger.com/s/width/800/visuels/1/0/b/z/10bzbgdfh02t66cmerm63t3y1idtnfhhmjsler1nk.jpg"]			1.0					False		[]		5.0		1995.0			SALE	[{"price":336000.0,"date":"2019-08-17"}]						False		False	54178039	Levallois-Perret	92300.0	92	2019-08-17T13:19:00	2019-08-25T08:30:47.674	
																																													
184	1c15f910-b038-11e9-81e9-5f24299f2ef3	RUE CHAPTAL. LEVALLOIS PERRET. METRO LOUISE MICHEL. Dans bonne copropriété, au 4 eme étage avec ascenseur, beau 2 pièces de 53.22 m² composé de : une entrée avec rangements, un double séjour, une chambre, une salle d'eau avec WC, une cuisine séparé, appartement calme. chauffage individuel electrique. Vue sur square. a voir rapidement. Contact Cabinet Ardouin 07.75.25.04.44. Loyer de 1 428,77 euros par mois charges comprises dont 69,00 euros par mois de provision pour charges (soumis à la régularisation annuelle). Les honoraires charge locataire sont de 798,30 euros ( soit 15,00 euros/m² ) dont 159,66 euros pour état des lieux ( soit 3,00 euros/m² ). Réf. annonce : CAZ04020022-919	LOGIC_IMMO	APARTMENT	53.0	2.0	1429.0	26.96	Oralia Cabinet Ardouin	AGENCY	https://www.logic-immo.com/detail-location-d74f0c3a-e5bc-cd6f-5d37-4c1ae3e1cc2c.htm	False	["https://mmf.logic-immo.com/mmf/ads/photo-prop-800x600/d74/7/7a4a4257-9678-4d15-99b5-03702e66bcb7.jpg","https://mmf.logic-immo.com/mmf/ads/photo-prop-182x136/d74/7/7a4a4257-9678-4d15-99b5-03702e66bcb7.jpg","https://mmf.logic-immo.com/mmf/ads/photo-prop-182x136/d74/4/44c19988-360d-41de-b500-3f78a1c0182a.jpg","https://mmf.logic-immo.com/mmf/ads/photo-prop-182x136/d74/c/cb97d048-d4db-4ae7-b41d-e2b760b888e3.jpg","https://mmf.logic-immo.com/mmf/ads/photo-prop-182x136/d74/d/d02d0391-3039-41aa-83e3-91a52b97cf00.jpg","https://mmf.logic-immo.com/mmf/ads/photo-prop-182x136/d74/3/32575fd4-7499-4863-97da-77c02bc49671.jpg","https://mmf.logic-immo.com/mmf/ads/photo-prop-182x136/d74/7/7006326f-4e49-4f9c-a27c-0e4c7855975a.jpg","https://mmf.logic-immo.com/mmf/ads/photo-prop-182x136/d74/e/ec9f8c59-c56c-4afc-9142-a7a52f47dc91.jpg"]				False				False		[]	INDIVIDUAL						RENT	[{"price":1429.0,"date":"2019-07-27"}]		True				True			54178039	Levallois-Perret	92300.0	92	2019-07-27T06:30:59.002	2019-08-24T14:02:19.856	
184	6a902ea0-af96-11e9-81e9-5f24299f2ef3	RUE CHAPTAL. LEVALLOIS PERRET. METRO LOUISE MICHEL. Dans bonne copropriété, au 4 eme étage avec ascenseur, beau 2 pièces de 53.22 m² composé de : une entrée avec rangements, un double séjour, une chambre, une salle d’eau avec WC, une cuisine séparé, appartement calme. chauffage individuel electrique. Vue sur square. a voir rapidement. Contact Cabinet Ardouin 07.75.25.04.44. Loyer de 1 428,77 euros par mois charges comprises dont 69,00 euros par mois de provision pour charges (soumis à la régularisation annuelle). Les honoraires charge locataire sont de 798,30 euros ( soit 15,00 euros/m² ) dont 159,66 euros pour état des lieux ( soit 3,00 euros/m² ). Mise à jour le 23/08/2019 Demander des infos sur ce bien Référence annonce AVENDREALOUER : CAZ04020022-919	A_VENDRE_A_LOUER	APARTMENT	53.0	2.0	1429.0	26.96	Oralia Cabinet Ardouin	AGENCY	https://www.avendrealouer.fr/location/levallois-perret-92/b-appartement/2-pieces/loc-101-42762/fd-29122459.html	False	["https://cf-medias.avendrealouer.fr/image/_1152028374_d.jpg","https://cf-medias.avendrealouer.fr/image/_1152028375_d.jpg","https://cf-medias.avendrealouer.fr/image/_1152028376_d.jpg","https://cf-medias.avendrealouer.fr/image/_1152028377_d.jpg","https://cf-medias.avendrealouer.fr/image/_1152028378_d.jpg","https://cf-medias.avendrealouer.fr/image/_1152028379_d.jpg","https://cf-medias.avendrealouer.fr/image/_1152028380_d.jpg"]				False				False		["ELECTRIC"]	INDIVIDUAL	4.0			True		RENT	[{"price":1429.0,"date":"2019-07-26"}]	69.0	True				False			54178039	Levallois-Perret	92300.0	92	2019-07-26T11:13:35.594	2019-08-23T13:36:56.589	
184	1b4c8b10-af26-11e9-81e9-5f24299f2ef3	RUE CHAPTAL. LEVALLOIS PERRET. MÉTRO LOUISE MICHEL. Dans bonne copropriété, au 4ème étage avec ascenseur, beau 2 pièces de 53.22 m² composé de: une entrée avec rangements, un double séjour, une chambre, une salle d'eau avec WC, une cuisine séparé, appartement calme. Chauffage individuel électrique. Vue sur square. A voir rapidement. Contact Cabinet Ardouin Loyer de 1 428,77 euros par mois charges comprises dont 69,00 euros par mois de provision pour charges (soumis à la régularisation annuelle). Les honoraires charge locataire sont de 798,30 euros (soit 15,00 euros/m²) dont 159,66 euros pour état des lieux (soit 3,00 euros/m²). Honoraires TTC en sus : 798 €. Garantie : 1359.77 €. Disponible le 31/08/2019.	SE_LOGER	APARTMENT	53.22	2.0	1429.0	26.85	Oralia Cabinet Ardouin	AGENCY	https://www.seloger.com/annonces/locations/appartement/levallois-perret-92/villiers-l-michel/149812311.htm	False	["https://pix.yanport.com/ads/1b4c8b10-af26-11e9-81e9-5f24299f2ef3/image_3d3e9f1a700a5240f9b588be284a4261.jpg","https://v.seloger.com/s/cdn/x/visuels/1/b/1/8/1b18ul5qdk59vuspvwsv3rue4qg709m5gb4q74536.jpg","https://v.seloger.com/s/cdn/x/visuels/0/v/l/7/0vl74brqbhw2zgdx0sgb7muipwm35ozai7tcm2p4y.jpg","https://v.seloger.com/s/cdn/x/visuels/0/i/3/0/0i30jfkq62tf1k2vp8j7vvo2t69lf3h6v88h6b0le.jpg","https://v.seloger.com/s/cdn/x/visuels/1/s/d/9/1sd9fp2xc345homl0lzq6sb89h7r61kb5jgmmzkqq.jpg","https://v.seloger.com/s/cdn/x/visuels/0/b/c/c/0bcc2twdxt6zng4dosnqtztd4bp40ar2a1ty2urpe.jpg","https://v.seloger.com/s/cdn/x/visuels/0/q/8/3/0q83ttxav4v3x7sji0d776iz2zgncir7wilbb0blu.jpg"]			1.0	False				False		["ELECTRIC"]	INDIVIDUAL	4.0	6.0		True		RENT	[{"price":1429.0,"date":"2019-07-25"}]	69.0	True				False			54178039	Levallois-Perret	92300.0	92	2019-07-25T21:49:38.449	2019-08-23T02:05:12.673	
184	e432a9f0-af54-11e9-81e9-5f24299f2ef3	RUE CHAPTAL. LEVALLOIS PERRET. METRO LOUISE MICHEL. Dans bonne copropriété, au 4 eme étage avec ascenseur, beau 2 pièces de 53.22 m² composé de : une entrée avec rangements, un double séjour, une chambre, une salle d’eau avec WC, une cuisine séparé, appartement calme. chauffage individuel electrique. Vue sur square. a voir rapidement. Contact Cabinet Ardouin 07.75.25.04.44. Loyer de 1 428,77 euros par mois charges comprises dont 69,00 euros par mois de provision pour charges (soumis à la régularisation annuelle). Les honoraires charge locataire sont de 798,30 euros ( soit 15,00 euros/m² ) dont 159,66 euros pour état des lieux ( soit 3,00 euros/m² ).	BIEN_ICI	APARTMENT	53.22	2.0	1428.77	26.85	Oralia Cabinet Ardouin	AGENCY	https://www.bienici.com/annonce/oralia-0029-CAZ04020022-919	False	["http://box.ics.fr/ard_ORALIA_dra/location/photo/IMG-20190624-WA0016-7223094046801510925.jpg","http://box.ics.fr/ard_ORALIA_dra/location/photo/IMG-20190624-WA0017-4596635309104210209.jpg","http://box.ics.fr/ard_ORALIA_dra/location/photo/IMG-20190624-WA0003-6406191562643341165.jpg","http://box.ics.fr/ard_ORALIA_dra/location/photo/IMG-20190624-WA0011-5691003811022422754.jpg","http://box.ics.fr/ard_ORALIA_dra/location/photo/IMG-20190624-WA0015-1214352882883294472.jpg","http://box.ics.fr/ard_ORALIA_dra/location/photo/IMG-20190624-WA0018-3468483224343434776.jpg","http://box.ics.fr/ard_ORALIA_dra/location/photo/IMG-20190624-WA0021-8067964239346067320.jpg"]			1.0	False				False		["ELECTRIC"]	INDIVIDUAL	4.0	6.0		True		RENT	[{"price":1428.77,"date":"2019-07-26"}]	69.0	True	1359.77	798.0		False			54178039	Levallois-Perret	92300.0	92	2019-07-25T18:07:54.126	2019-08-22T22:10:35.329	
184	e3f5b0e0-af68-11e9-81e9-5f24299f2ef3	Appartement  RUE CHAPTAL. LEVALLOIS PERRET. METRO LOUISE MICHEL. Dans bonne copropriété, au 4 eme étage avec ascenseur, beau 2 pièces de 53.22 m² composé de : une entrée avec rangements, un double séjour, une chambre, une salle d'eau  avec WC, une cuisine séparé, appartement calme. chauffage individuel electrique. Vue sur square. a voir rapidement. Contact Cabinet Ardouin 07.75.25.04.44.  Loyer de 1 428,77 euros par mois charges comprises dont 69,00 euros par mois de provision pour charges (soumis à la régularisation annuelle).  Les honoraires charge locataire sont de 798,30 euros ( soit 15,00 euros/m² ) dont 159,66 euros pour état des lieux ( soit 3,00 euros/m² ). Référence annonce : CAZ04020022-919 Honoraires à la charge du locataire : 798 € TTC dont 159 € pour l'état des lieux Dépôt de garantie : 1359 € Montant des charges : 69 € / mois	LE_BON_COIN	APARTMENT	53.0	2.0	1429.0	26.96	Oralia Cabinet Ardouin	AGENCY	https://www.leboncoin.fr/locations/1650972387.htm	False	["https://img5.leboncoin.fr/ad-image/f6a699cddba35903e85e8f0f9dfbeb1fd1bfbc92.jpg","https://img7.leboncoin.fr/ad-image/f923bd151ed367fffa7bedbe962edd95555ed27e.jpg","https://img2.leboncoin.fr/ad-image/cf9f83cebe2e04ac876bc71c73cf561d4a9bfafa.jpg","https://img1.leboncoin.fr/ad-image/3b45bbf499c65cb69618b8217b36a8cb56dda978.jpg","https://img2.leboncoin.fr/ad-image/6090d0d5e79ae7345ab8aa12f0ddfc109cbee962.jpg","https://img0.leboncoin.fr/ad-image/bafc75dc80c58e5d1d3802628dd87479cbc9f3f3.jpg","https://img5.leboncoin.fr/ad-image/2a5ae7b69fd281b13311a7aa54db8e7644b90350.jpg"]				False				False		[]	INDIVIDUAL						RENT	[{"price":1429.0,"date":"2019-07-26"}]	69.0	True				False			54178039	Levallois-Perret	92300.0	92	2019-07-26T05:47:44.446	2019-08-23T00:18:48.971	
																																													
187	ba97e900-9d90-11e9-ab3e-47ec2b68d334	LEVALLOIS PERRET - Anatole France Agréable 2 pièces 26 m²,refait a neuf comprenant entrée, séjour, chambre, salle d'eau avec wc avec branchement lave linge, cuisine aménagée avec plaque induction. Paquet, peinture blanche, double vitrage, convecteur. Calme et lumineux. Immeuble sur cour au 5 ème étage sans ascenseur. Contact AECI Bac : mme Zuber 06 81 29 14 08	EXPLORIMMO	APARTMENT	25.38	2.0	935.0	36.84	Aec Immobilier	AGENCY	https://immobilier.lefigaro.fr/annonces/annonce-23511557.html	False	["https://thbr.figarocms.net/images/I34qQ_IJkjJrQwK3VirOIurE6E4=/560x420/filters:quality(80):strip_icc()/6c5add1c5f0641e2bfb5b433b3510a17.jpg","https://thbr.figarocms.net/images/THforuBT3wafVfoiLMwD9t6O0v8=/560x420/filters:quality(80):strip_icc()/675ac9aec4d8469191a049b676a017d4.jpg","https://thbr.figarocms.net/images/-fl87fIL7QzfIkb78lDss7f4YiM=/560x420/filters:quality(80):strip_icc()/db0296712995475d9c4663ea186a9c7b.jpg","https://thbr.figarocms.net/images/yYXchLcNi_aMHkWsBGjx33SJg9E=/560x420/filters:quality(80):strip_icc()/5167764ac22c44ef80c270f5a6fcb000.jpg","https://thbr.figarocms.net/images/QVe_sCSJ6SKeIzv-W7ShAc1_8VM=/560x420/filters:quality(80):strip_icc()/a15e8498278f45b9932bb88ac5ab3fce.jpg","https://thbr.figarocms.net/images/V8iGKGHOjxqfgIp1F486sOGW65A=/560x420/filters:quality(80):strip_icc()/184d7189bde24b9980ca5a7f670a71c8.jpg"]				False				False		[]							RENT	[{"price":935.0,"date":"2019-07-03"}]	50.0	True	885.0	885.0		False			54178039	Levallois-Perret	92300.0	92	2019-07-03T12:47:32.713	2019-08-23T11:02:48.392	
187	dcbabbe0-9d84-11e9-ab3e-47ec2b68d334	LEVALLOIS - M°Anatole France Agréable 2 pièces refait a neuf comprenant entrée, séjour, chambre, salle d'eau avec WC avec branchement lave-linge, cuisine aménagée avec plaque induction. Paquet, peinture blanche, double vitrage, convecteur. Calme et lumineux. Immeuble sur cour au 5ème étage sans ascenseur. Contact AECI BAC: mme Zuber. Honoraires TTC en sus : 380.7 €. Garantie : 885 €.	SE_LOGER	APARTMENT	25.38	2.0	935.0	36.84	Aec Immobilier	AGENCY	https://www.seloger.com/annonces/locations/appartement/levallois-perret-92/villiers-l-michel/148931923.htm	False	["https://pix.yanport.com/ads/dcbabbe0-9d84-11e9-ab3e-47ec2b68d334/image_0fc8d99c8460383612a93fc9f3374bd7.jpg","https://v.seloger.com/s/cdn/x/visuels/0/p/w/q/0pwqgnfzwe710tpwuaz3726rv7v9ochpkcmf9fylc.jpg","https://v.seloger.com/s/cdn/x/visuels/1/z/m/8/1zm8k5ehpwmu3l2n15t8f1v67nz7xatcwpvqs97fk.jpg","https://v.seloger.com/s/cdn/x/visuels/1/8/r/4/18r4ja35d6sxudiom6vryy1ovs31c6vxvou038rts.jpg","https://v.seloger.com/s/cdn/x/visuels/0/v/i/i/0viifi8wg2p0fo6rxwtkbpvza41gkj0lphz3hjlr4.jpg","https://v.seloger.com/s/width/800/visuels/1/p/w/h/1pwhjgncvx71squzzbuwc2f5edricvngseid7q7ls.jpg"]			1.0	False				False		[]	INDIVIDUAL	5.0					RENT	[{"price":935.0,"date":"2019-07-03"}]	50.0	True				False			54178039	Levallois-Perret	92300.0	92	2019-07-03T11:22:36.617	2019-08-23T12:42:30.559	
187	2737df00-c5bb-11e9-92d3-cb429fb9e457	LEVALLOIS PERRET - Anatole France Agréable 2 pièces 26 m²,refait a neuf comprenant entrée, séjour, chambre, salle d'eau avec wc avec branchement lave linge, cuisine aménagée avec plaque induction. Paquet, peinture blanche, double vitrage, convecteur. Calme et lumineux. Immeuble sur cour au 5 ème étage sans ascenseur. Contact AECI Bac : mme Zuber 06 81 29 14 08	BIEN_ICI	APARTMENT	25.0	2.0	935.0	37.4	Aec Immobilier	AGENCY	https://www.bienici.com/annonce/ag752047-213190461	False	["https://pix.yanport.com/ads/2737df00-c5bb-11e9-92d3-cb429fb9e457/image_8d92c26e1c846c1fdff27318042c6a7e.jpg","http://photos.ubiflow.net/752047/213190461/photos/2.jpg?20190823102412","http://photos.ubiflow.net/752047/213190461/photos/3.jpg?20190823102412","http://photos.ubiflow.net/752047/213190461/photos/4.jpg?20190823102412","http://photos.ubiflow.net/752047/213190461/photos/5.jpg?20190823102412","http://photos.ubiflow.net/752047/213190461/photos/6.jpg?20190823102412"]			1.0	False				False		[]	INDIVIDUAL	5.0			False		RENT	[{"price":935.0,"date":"2019-08-23"}]	50.0	True	885.0	380.7		False			54178039	Levallois-Perret	92300.0	92	2019-08-23T10:23:34.512	2019-08-23T15:32:00.513	
187	88ee98f0-c5a3-11e9-92d3-cb429fb9e457	LEVALLOIS - M°Anatole France Agréable 2 pièces refait a neuf comprenant entrée, séjour, chambre, salle d'eau avec WC avec branchement lave-linge, cuisine aménagée avec plaque induction. Paquet, peinture blanche, double vitrage, convecteur. Calme et lumineux. Immeuble sur cour au 5ème étage sans ascenseur. Contact AECI BAC: mme Zuber Réf. Annonce: DN1-1277. Garantie : 885 €.	SE_LOGER	APARTMENT	25.0	2.0	935.0	37.4	Aec Immobilier	AGENCY	https://www.seloger.com/annonces/locations/appartement/levallois-perret-92/150473301.htm	False	["https://v.seloger.com/s/cdn/x/visuels/1/c/0/f/1c0f636brbwiv4oc1ntllsyy368lgl3c17jr5j55s.jpg","https://v.seloger.com/s/cdn/x/visuels/0/p/w/q/0pwqgnfzwe710tpwuaz3726rv7v9ochpkcmf9fylc.jpg","https://v.seloger.com/s/cdn/x/visuels/1/z/m/8/1zm8k5ehpwmu3l2n15t8f1v67nz7xatcwpvqs97fk.jpg","https://v.seloger.com/s/cdn/x/visuels/1/8/r/4/18r4ja35d6sxudiom6vryy1ovs31c6vxvou038rts.jpg","https://v.seloger.com/s/cdn/x/visuels/0/v/i/i/0viifi8wg2p0fo6rxwtkbpvza41gkj0lphz3hjlr4.jpg","https://v.seloger.com/s/width/800/visuels/1/p/w/h/1pwhjgncvx71squzzbuwc2f5edricvngseid7q7ls.jpg"]			1.0	False				False		[]		5.0					RENT	[{"price":935.0,"date":"2019-08-23"}]	50.0	True				False			54178039	Levallois-Perret	92300.0	92	2019-08-23T10:27:00	2019-08-23T12:42:56.923	
